"year","tree_age_years","site","crop","plot","yield_straw","yield","data_id","yield_unit","distance_to_tree_strip","field","lat","lon","orientation","soil_type","tree_species","fertilizer","sample_name_db","row","transect","direction","yield_total","aspect","sd_yield","n","yield_tha","yield_straw_tha","yield_total_tha","crop_unified"
2023,9,"Dornburg_normal","winter oilseedrape","D_AF_r1_1m",NA,112,"dornburg1823","g/m2",1,"Dornburg",51.011111,11.646111,NA,NA,"poplar","normal",NA,NA,NA,NA,NA,NA,NA,NA,1.12,NA,NA,"rapeseed"
2023,9,"Dornburg_normal","winter oilseedrape","D_AF_r1_4m",NA,326,"dornburg1823","g/m2",4,"Dornburg",51.011111,11.646111,NA,NA,"poplar","normal",NA,NA,NA,NA,NA,NA,NA,NA,3.26,NA,NA,"rapeseed"
2023,9,"Dornburg_normal","winter oilseedrape","D_AF_r1_18m",NA,383,"dornburg1823","g/m2",18,"Dornburg",51.011111,11.646111,NA,NA,"poplar","normal",NA,NA,NA,NA,NA,NA,NA,NA,3.83,NA,NA,"rapeseed"
2023,9,"Dornburg_normal","winter oilseedrape","D_AF_r1_24m",NA,406,"dornburg1823","g/m2",24,"Dornburg",51.011111,11.646111,NA,NA,"poplar","normal",NA,NA,NA,NA,NA,NA,NA,NA,4.06,NA,NA,"rapeseed"
2023,9,"Dornburg_normal","winter oilseedrape","D_AF_r2_1m",NA,220,"dornburg1823","g/m2",1,"Dornburg",51.011111,11.646111,NA,NA,"poplar","normal",NA,NA,NA,NA,NA,NA,NA,NA,2.2,NA,NA,"rapeseed"
2023,9,"Dornburg_normal","winter oilseedrape","D_AF_r2_4m",NA,357,"dornburg1823","g/m2",4,"Dornburg",51.011111,11.646111,NA,NA,"poplar","normal",NA,NA,NA,NA,NA,NA,NA,NA,3.57,NA,NA,"rapeseed"
2023,9,"Dornburg_normal","winter oilseedrape","D_AF_r2_7m",NA,385,"dornburg1823","g/m2",7,"Dornburg",51.011111,11.646111,NA,NA,"poplar","normal",NA,NA,NA,NA,NA,NA,NA,NA,3.85,NA,NA,"rapeseed"
2023,9,"Dornburg_normal","winter oilseedrape","D_AF_r2_18m",NA,414,"dornburg1823","g/m2",18,"Dornburg",51.011111,11.646111,NA,NA,"poplar","normal",NA,NA,NA,NA,NA,NA,NA,NA,4.14,NA,NA,"rapeseed"
2023,9,"Dornburg_normal","winter oilseedrape","D_AF_r2_24m",NA,401,"dornburg1823","g/m2",24,"Dornburg",51.011111,11.646111,NA,NA,"poplar","normal",NA,NA,NA,NA,NA,NA,NA,NA,4.01,NA,NA,"rapeseed"
2023,9,"Dornburg_normal","winter oilseedrape","D_AF_r3_1m",NA,178,"dornburg1823","g/m2",1,"Dornburg",51.011111,11.646111,NA,NA,"poplar","normal",NA,NA,NA,NA,NA,NA,NA,NA,1.78,NA,NA,"rapeseed"
2023,9,"Dornburg_normal","winter oilseedrape","D_AF_r3_4m",NA,373,"dornburg1823","g/m2",4,"Dornburg",51.011111,11.646111,NA,NA,"poplar","normal",NA,NA,NA,NA,NA,NA,NA,NA,3.73,NA,NA,"rapeseed"
2023,9,"Dornburg_normal","winter oilseedrape","D_AF_r3_18m",NA,392,"dornburg1823","g/m2",18,"Dornburg",51.011111,11.646111,NA,NA,"poplar","normal",NA,NA,NA,NA,NA,NA,NA,NA,3.92,NA,NA,"rapeseed"
2023,9,"Dornburg_normal","winter oilseedrape","D_AF_r3_24m",NA,401,"dornburg1823","g/m2",24,"Dornburg",51.011111,11.646111,NA,NA,"poplar","normal",NA,NA,NA,NA,NA,NA,NA,NA,4.01,NA,NA,"rapeseed"
2023,9,"Dornburg_normal","winter oilseedrape","D_AF_r4_1m",NA,156,"dornburg1823","g/m2",1,"Dornburg",51.011111,11.646111,NA,NA,"poplar","normal",NA,NA,NA,NA,NA,NA,NA,NA,1.56,NA,NA,"rapeseed"
2023,9,"Dornburg_normal","winter oilseedrape","D_AF_r4_4m",NA,467,"dornburg1823","g/m2",4,"Dornburg",51.011111,11.646111,NA,NA,"poplar","normal",NA,NA,NA,NA,NA,NA,NA,NA,4.67,NA,NA,"rapeseed"
2023,9,"Dornburg_normal","winter oilseedrape","D_AF_r4_7m",NA,560,"dornburg1823","g/m2",7,"Dornburg",51.011111,11.646111,NA,NA,"poplar","normal",NA,NA,NA,NA,NA,NA,NA,NA,5.6,NA,NA,"rapeseed"
2023,9,"Dornburg_normal","winter oilseedrape","D_AF_r4_18m",NA,486,"dornburg1823","g/m2",18,"Dornburg",51.011111,11.646111,NA,NA,"poplar","normal",NA,NA,NA,NA,NA,NA,NA,NA,4.86,NA,NA,"rapeseed"
2023,9,"Dornburg_normal","winter oilseedrape","D_AF_r4_24m",NA,453,"dornburg1823","g/m2",24,"Dornburg",51.011111,11.646111,NA,NA,"poplar","normal",NA,NA,NA,NA,NA,NA,NA,NA,4.53,NA,NA,"rapeseed"
2023,9,"Dornburg_normal","winter oilseedrape","D_C_r1",NA,275,"dornburg1823","g/m2",NA,"Dornburg",51.011111,11.646111,NA,NA,"poplar","normal",NA,NA,NA,NA,NA,NA,NA,NA,2.75,NA,NA,"rapeseed"
2023,9,"Dornburg_normal","winter oilseedrape","D_C_r2",NA,336,"dornburg1823","g/m2",NA,"Dornburg",51.011111,11.646111,NA,NA,"poplar","normal",NA,NA,NA,NA,NA,NA,NA,NA,3.36,NA,NA,"rapeseed"
2023,9,"Dornburg_normal","winter oilseedrape","D_C_r3",NA,360,"dornburg1823","g/m2",NA,"Dornburg",51.011111,11.646111,NA,NA,"poplar","normal",NA,NA,NA,NA,NA,NA,NA,NA,3.6,NA,NA,"rapeseed"
2023,9,"Dornburg_normal","winter oilseedrape","D_C_r4",NA,371,"dornburg1823","g/m2",NA,"Dornburg",51.011111,11.646111,NA,NA,"poplar","normal",NA,NA,NA,NA,NA,NA,NA,NA,3.71,NA,NA,"rapeseed"
2023,9,"Dornburg_reduced","winter oilseedrape","D_AF_r5_1m",NA,95,"dornburg1823","g/m2",1,"Dornburg",51.011111,11.646111,NA,NA,"poplar","reduced",NA,NA,NA,NA,NA,NA,NA,NA,0.95,NA,NA,"rapeseed"
2023,9,"Dornburg_reduced","winter oilseedrape","D_AF_r5_4m",NA,379,"dornburg1823","g/m2",4,"Dornburg",51.011111,11.646111,NA,NA,"poplar","reduced",NA,NA,NA,NA,NA,NA,NA,NA,3.79,NA,NA,"rapeseed"
2023,9,"Dornburg_reduced","winter oilseedrape","D_AF_r5_7m",NA,378,"dornburg1823","g/m2",7,"Dornburg",51.011111,11.646111,NA,NA,"poplar","reduced",NA,NA,NA,NA,NA,NA,NA,NA,3.78,NA,NA,"rapeseed"
2023,9,"Dornburg_reduced","winter oilseedrape","D_AF_r5_18m",NA,404,"dornburg1823","g/m2",18,"Dornburg",51.011111,11.646111,NA,NA,"poplar","reduced",NA,NA,NA,NA,NA,NA,NA,NA,4.04,NA,NA,"rapeseed"
2023,9,"Dornburg_reduced","winter oilseedrape","D_AF_r5_24m",NA,392,"dornburg1823","g/m2",24,"Dornburg",51.011111,11.646111,NA,NA,"poplar","reduced",NA,NA,NA,NA,NA,NA,NA,NA,3.92,NA,NA,"rapeseed"
2023,9,"Dornburg_reduced","winter oilseedrape","D_AF_r6_1m",NA,204,"dornburg1823","g/m2",1,"Dornburg",51.011111,11.646111,NA,NA,"poplar","reduced",NA,NA,NA,NA,NA,NA,NA,NA,2.04,NA,NA,"rapeseed"
2023,9,"Dornburg_reduced","winter oilseedrape","D_AF_r6_4m",NA,334,"dornburg1823","g/m2",4,"Dornburg",51.011111,11.646111,NA,NA,"poplar","reduced",NA,NA,NA,NA,NA,NA,NA,NA,3.34,NA,NA,"rapeseed"
2023,9,"Dornburg_reduced","winter oilseedrape","D_AF_r6_18m",NA,387,"dornburg1823","g/m2",18,"Dornburg",51.011111,11.646111,NA,NA,"poplar","reduced",NA,NA,NA,NA,NA,NA,NA,NA,3.87,NA,NA,"rapeseed"
2023,9,"Dornburg_reduced","winter oilseedrape","D_AF_r6_24m",NA,429,"dornburg1823","g/m2",24,"Dornburg",51.011111,11.646111,NA,NA,"poplar","reduced",NA,NA,NA,NA,NA,NA,NA,NA,4.29,NA,NA,"rapeseed"
2023,9,"Dornburg_reduced","winter oilseedrape","D_AF_r7_1m",NA,221,"dornburg1823","g/m2",1,"Dornburg",51.011111,11.646111,NA,NA,"poplar","reduced",NA,NA,NA,NA,NA,NA,NA,NA,2.21,NA,NA,"rapeseed"
2023,9,"Dornburg_reduced","winter oilseedrape","D_AF_r7_4m",NA,397,"dornburg1823","g/m2",4,"Dornburg",51.011111,11.646111,NA,NA,"poplar","reduced",NA,NA,NA,NA,NA,NA,NA,NA,3.97,NA,NA,"rapeseed"
2023,9,"Dornburg_reduced","winter oilseedrape","D_AF_r7_7m",NA,399,"dornburg1823","g/m2",7,"Dornburg",51.011111,11.646111,NA,NA,"poplar","reduced",NA,NA,NA,NA,NA,NA,NA,NA,3.99,NA,NA,"rapeseed"
2023,9,"Dornburg_reduced","winter oilseedrape","D_AF_r7_18m",NA,442,"dornburg1823","g/m2",18,"Dornburg",51.011111,11.646111,NA,NA,"poplar","reduced",NA,NA,NA,NA,NA,NA,NA,NA,4.42,NA,NA,"rapeseed"
2023,9,"Dornburg_reduced","winter oilseedrape","D_AF_r7_24m",NA,422,"dornburg1823","g/m2",24,"Dornburg",51.011111,11.646111,NA,NA,"poplar","reduced",NA,NA,NA,NA,NA,NA,NA,NA,4.22,NA,NA,"rapeseed"
2023,9,"Dornburg_reduced","winter oilseedrape","D_AF_r8_1m",NA,171,"dornburg1823","g/m2",1,"Dornburg",51.011111,11.646111,NA,NA,"poplar","reduced",NA,NA,NA,NA,NA,NA,NA,NA,1.71,NA,NA,"rapeseed"
2023,9,"Dornburg_reduced","winter oilseedrape","D_AF_r8_4m",NA,347,"dornburg1823","g/m2",4,"Dornburg",51.011111,11.646111,NA,NA,"poplar","reduced",NA,NA,NA,NA,NA,NA,NA,NA,3.47,NA,NA,"rapeseed"
2023,9,"Dornburg_reduced","winter oilseedrape","D_AF_r8_18m",NA,441,"dornburg1823","g/m2",18,"Dornburg",51.011111,11.646111,NA,NA,"poplar","reduced",NA,NA,NA,NA,NA,NA,NA,NA,4.41,NA,NA,"rapeseed"
2023,9,"Dornburg_reduced","winter oilseedrape","D_AF_r8_24m",NA,468,"dornburg1823","g/m2",24,"Dornburg",51.011111,11.646111,NA,NA,"poplar","reduced",NA,NA,NA,NA,NA,NA,NA,NA,4.68,NA,NA,"rapeseed"
2023,9,"Dornburg_reduced","winter oilseedrape","D_C_r5",NA,373,"dornburg1823","g/m2",NA,"Dornburg",51.011111,11.646111,NA,NA,"poplar","reduced",NA,NA,NA,NA,NA,NA,NA,NA,3.73,NA,NA,"rapeseed"
2023,9,"Dornburg_reduced","winter oilseedrape","D_C_r6",NA,430,"dornburg1823","g/m2",NA,"Dornburg",51.011111,11.646111,NA,NA,"poplar","reduced",NA,NA,NA,NA,NA,NA,NA,NA,4.3,NA,NA,"rapeseed"
2023,9,"Dornburg_reduced","winter oilseedrape","D_C_r7",NA,403,"dornburg1823","g/m2",NA,"Dornburg",51.011111,11.646111,NA,NA,"poplar","reduced",NA,NA,NA,NA,NA,NA,NA,NA,4.03,NA,NA,"rapeseed"
2023,9,"Dornburg_reduced","winter oilseedrape","D_C_r8",NA,334,"dornburg1823","g/m2",NA,"Dornburg",51.011111,11.646111,NA,NA,"poplar","reduced",NA,NA,NA,NA,NA,NA,NA,NA,3.34,NA,NA,"rapeseed"
2019,1,"Vechta","silage maize","V_AF_r1_1m",NA,2002,"dornburg1823","g/m2",1,"Vechta",52.758056,8.534722,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,20.02,NA,NA,"maize"
2019,1,"Vechta","silage maize","V_AF_r1_7m",NA,2252,"dornburg1823","g/m2",7,"Vechta",52.758056,8.534722,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,22.52,NA,NA,"maize"
2019,1,"Vechta","silage maize","V_AF_r1_24m",NA,2760,"dornburg1823","g/m2",24,"Vechta",52.758056,8.534722,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,27.6,NA,NA,"maize"
2019,1,"Vechta","silage maize","V_AF_r2_1m",NA,1977,"dornburg1823","g/m2",1,"Vechta",52.758056,8.534722,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,19.77,NA,NA,"maize"
2019,1,"Vechta","silage maize","V_AF_r2_7m",NA,1790,"dornburg1823","g/m2",7,"Vechta",52.758056,8.534722,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,17.9,NA,NA,"maize"
2019,1,"Vechta","silage maize","V_AF_r2_24m",NA,1573,"dornburg1823","g/m2",24,"Vechta",52.758056,8.534722,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,15.73,NA,NA,"maize"
2019,1,"Vechta","silage maize","V_AF_r3_1m",NA,2933,"dornburg1823","g/m2",1,"Vechta",52.758056,8.534722,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,29.33,NA,NA,"maize"
2019,1,"Vechta","silage maize","V_AF_r3_7m",NA,2459,"dornburg1823","g/m2",7,"Vechta",52.758056,8.534722,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,24.59,NA,NA,"maize"
2019,1,"Vechta","silage maize","V_AF_r3_24m",NA,2527,"dornburg1823","g/m2",24,"Vechta",52.758056,8.534722,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,25.27,NA,NA,"maize"
2019,1,"Vechta","silage maize","V_AF_r4_1m",NA,2011,"dornburg1823","g/m2",1,"Vechta",52.758056,8.534722,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,20.11,NA,NA,"maize"
2019,1,"Vechta","silage maize","V_AF_r4_7m",NA,2226,"dornburg1823","g/m2",7,"Vechta",52.758056,8.534722,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,22.26,NA,NA,"maize"
2019,1,"Vechta","silage maize","V_AF_r4_24m",NA,2602,"dornburg1823","g/m2",24,"Vechta",52.758056,8.534722,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,26.02,NA,NA,"maize"
2019,1,"Vechta","silage maize","V_C_r1",NA,1351,"dornburg1823","g/m2",NA,"Vechta",52.758056,8.534722,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,13.51,NA,NA,"maize"
2019,1,"Vechta","silage maize","V_C_r2",NA,1579,"dornburg1823","g/m2",NA,"Vechta",52.758056,8.534722,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,15.79,NA,NA,"maize"
2019,1,"Vechta","silage maize","V_C_r3",NA,2036,"dornburg1823","g/m2",NA,"Vechta",52.758056,8.534722,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,20.36,NA,NA,"maize"
2019,1,"Vechta","silage maize","V_C_r4",NA,1338,"dornburg1823","g/m2",NA,"Vechta",52.758056,8.534722,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,13.38,NA,NA,"maize"
2020,2,"Vechta","winter rye","V_AF_r1_1m",NA,499,"dornburg1823","g/m2",1,"Vechta",52.758056,8.534722,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,4.99,NA,NA,"rye"
2020,2,"Vechta","winter rye","V_AF_r1_4m",NA,525,"dornburg1823","g/m2",4,"Vechta",52.758056,8.534722,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,5.25,NA,NA,"rye"
2020,2,"Vechta","winter rye","V_AF_r1_7m",NA,585,"dornburg1823","g/m2",7,"Vechta",52.758056,8.534722,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,5.85,NA,NA,"rye"
2020,2,"Vechta","winter rye","V_AF_r1_24m",NA,515,"dornburg1823","g/m2",24,"Vechta",52.758056,8.534722,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,5.15,NA,NA,"rye"
2020,2,"Vechta","winter rye","V_AF_r2_1m",NA,375,"dornburg1823","g/m2",1,"Vechta",52.758056,8.534722,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,3.75,NA,NA,"rye"
2020,2,"Vechta","winter rye","V_AF_r2_7m",NA,438,"dornburg1823","g/m2",7,"Vechta",52.758056,8.534722,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,4.38,NA,NA,"rye"
2020,2,"Vechta","winter rye","V_AF_r2_24m",NA,507,"dornburg1823","g/m2",24,"Vechta",52.758056,8.534722,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,5.07,NA,NA,"rye"
2020,2,"Vechta","winter rye","V_AF_r3_1m",NA,452,"dornburg1823","g/m2",1,"Vechta",52.758056,8.534722,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,4.52,NA,NA,"rye"
2020,2,"Vechta","winter rye","V_AF_r3_7m",NA,560,"dornburg1823","g/m2",7,"Vechta",52.758056,8.534722,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,5.6,NA,NA,"rye"
2020,2,"Vechta","winter rye","V_AF_r3_24m",NA,579,"dornburg1823","g/m2",24,"Vechta",52.758056,8.534722,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,5.79,NA,NA,"rye"
2020,2,"Vechta","winter rye","V_AF_r4_1m",NA,518,"dornburg1823","g/m2",1,"Vechta",52.758056,8.534722,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,5.18,NA,NA,"rye"
2020,2,"Vechta","winter rye","V_AF_r4_4m",NA,448,"dornburg1823","g/m2",4,"Vechta",52.758056,8.534722,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,4.48,NA,NA,"rye"
2020,2,"Vechta","winter rye","V_AF_r4_4m",NA,481,"dornburg1823","g/m2",4,"Vechta",52.758056,8.534722,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,4.81,NA,NA,"rye"
2020,2,"Vechta","winter rye","V_AF_r4_4m",NA,531,"dornburg1823","g/m2",4,"Vechta",52.758056,8.534722,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,5.31,NA,NA,"rye"
2020,2,"Vechta","winter rye","V_AF_r4_7m",NA,541,"dornburg1823","g/m2",7,"Vechta",52.758056,8.534722,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,5.41,NA,NA,"rye"
2020,2,"Vechta","winter rye","V_AF_r4_24m",NA,585,"dornburg1823","g/m2",24,"Vechta",52.758056,8.534722,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,5.85,NA,NA,"rye"
2020,2,"Vechta","winter rye","V_C_r1",NA,488,"dornburg1823","g/m2",NA,"Vechta",52.758056,8.534722,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,4.88,NA,NA,"rye"
2020,2,"Vechta","winter rye","V_C_r2",NA,455,"dornburg1823","g/m2",NA,"Vechta",52.758056,8.534722,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,4.55,NA,NA,"rye"
2020,2,"Vechta","winter rye","V_C_r3",NA,422,"dornburg1823","g/m2",NA,"Vechta",52.758056,8.534722,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,4.22,NA,NA,"rye"
2020,2,"Vechta","winter rye","V_C_r4",NA,500,"dornburg1823","g/m2",NA,"Vechta",52.758056,8.534722,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,"rye"
2021,3,"Vechta","potato","V_AF_r1_1m",NA,894.92,"dornburg1823","g/m2",1,"Vechta",52.758056,8.534722,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,8.9492,NA,NA,"potato"
2021,3,"Vechta","potato","V_AF_r1_4m",NA,1219.5,"dornburg1823","g/m2",4,"Vechta",52.758056,8.534722,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,12.195,NA,NA,"potato"
2021,3,"Vechta","potato","V_AF_r1_7m",NA,990.71,"dornburg1823","g/m2",7,"Vechta",52.758056,8.534722,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,9.9071,NA,NA,"potato"
2021,3,"Vechta","potato","V_AF_r1_18m",NA,1338.63,"dornburg1823","g/m2",18,"Vechta",52.758056,8.534722,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,13.3863,NA,NA,"potato"
2021,3,"Vechta","potato","V_AF_r1_18m",NA,1135.56,"dornburg1823","g/m2",18,"Vechta",52.758056,8.534722,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,11.3556,NA,NA,"potato"
2021,3,"Vechta","potato","V_AF_r1_18m",NA,1211.17,"dornburg1823","g/m2",18,"Vechta",52.758056,8.534722,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,12.1117,NA,NA,"potato"
2021,3,"Vechta","potato","V_AF_r1_18m",NA,1245.94,"dornburg1823","g/m2",18,"Vechta",52.758056,8.534722,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,12.4594,NA,NA,"potato"
2021,3,"Vechta","potato","V_AF_r1_24m",NA,1005.12,"dornburg1823","g/m2",24,"Vechta",52.758056,8.534722,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,10.0512,NA,NA,"potato"
2021,3,"Vechta","potato","V_AF_r2_1m",NA,1159,"dornburg1823","g/m2",1,"Vechta",52.758056,8.534722,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,11.59,NA,NA,"potato"
2021,3,"Vechta","potato","V_AF_r2_4m",NA,1107.14,"dornburg1823","g/m2",4,"Vechta",52.758056,8.534722,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,11.0714,NA,NA,"potato"
2021,3,"Vechta","potato","V_AF_r2_7m",NA,1021.26,"dornburg1823","g/m2",7,"Vechta",52.758056,8.534722,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,10.2126,NA,NA,"potato"
2021,3,"Vechta","potato","V_AF_r2_24m",NA,1235.81,"dornburg1823","g/m2",24,"Vechta",52.758056,8.534722,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,12.3581,NA,NA,"potato"
2021,3,"Vechta","potato","V_AF_r3_1m",NA,881.84,"dornburg1823","g/m2",1,"Vechta",52.758056,8.534722,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,8.8184,NA,NA,"potato"
2021,3,"Vechta","potato","V_AF_r3_4m",NA,1201.96,"dornburg1823","g/m2",4,"Vechta",52.758056,8.534722,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,12.0196,NA,NA,"potato"
2021,3,"Vechta","potato","V_AF_r3_7m",NA,1058.41,"dornburg1823","g/m2",7,"Vechta",52.758056,8.534722,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,10.5841,NA,NA,"potato"
2021,3,"Vechta","potato","V_AF_r3_24m",NA,1165.93,"dornburg1823","g/m2",24,"Vechta",52.758056,8.534722,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,11.6593,NA,NA,"potato"
2021,3,"Vechta","potato","V_AF_r4_1m",NA,848.82,"dornburg1823","g/m2",1,"Vechta",52.758056,8.534722,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,8.4882,NA,NA,"potato"
2021,3,"Vechta","potato","V_AF_r4_4m",NA,1138.9,"dornburg1823","g/m2",4,"Vechta",52.758056,8.534722,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,11.389,NA,NA,"potato"
2021,3,"Vechta","potato","V_AF_r4_7m",NA,1132.53,"dornburg1823","g/m2",7,"Vechta",52.758056,8.534722,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,11.3253,NA,NA,"potato"
2021,3,"Vechta","potato","V_AF_r4_24m",NA,1132.9,"dornburg1823","g/m2",24,"Vechta",52.758056,8.534722,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,11.329,NA,NA,"potato"
2021,3,"Vechta","potato","V_C_r1",NA,1268.48,"dornburg1823","g/m2",NA,"Vechta",52.758056,8.534722,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,12.6848,NA,NA,"potato"
2021,3,"Vechta","potato","V_C_r2",NA,1325.38,"dornburg1823","g/m2",NA,"Vechta",52.758056,8.534722,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,13.2538,NA,NA,"potato"
2021,3,"Vechta","potato","V_C_r3",NA,1223.73,"dornburg1823","g/m2",NA,"Vechta",52.758056,8.534722,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,12.2373,NA,NA,"potato"
2021,3,"Vechta","potato","V_C_r4",NA,1151.37,"dornburg1823","g/m2",NA,"Vechta",52.758056,8.534722,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,11.5137,NA,NA,"potato"
2022,4,"Vechta","winter rye","V_AF_r1_1m",NA,532,"dornburg1823","g/m2",1,"Vechta",52.758056,8.534722,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,5.32,NA,NA,"rye"
2022,4,"Vechta","winter rye","V_AF_r1_24m",NA,599,"dornburg1823","g/m2",24,"Vechta",52.758056,8.534722,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,5.99,NA,NA,"rye"
2022,4,"Vechta","winter rye","V_AF_r1_4m",NA,501,"dornburg1823","g/m2",4,"Vechta",52.758056,8.534722,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,5.01,NA,NA,"rye"
2022,4,"Vechta","winter rye","V_AF_r1_7m",NA,526,"dornburg1823","g/m2",7,"Vechta",52.758056,8.534722,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,5.26,NA,NA,"rye"
2022,4,"Vechta","winter rye","V_AF_r2_1m",NA,599,"dornburg1823","g/m2",1,"Vechta",52.758056,8.534722,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,5.99,NA,NA,"rye"
2022,4,"Vechta","winter rye","V_AF_r2_24m",NA,619,"dornburg1823","g/m2",24,"Vechta",52.758056,8.534722,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,6.19,NA,NA,"rye"
2022,4,"Vechta","winter rye","V_AF_r2_4m",NA,562,"dornburg1823","g/m2",4,"Vechta",52.758056,8.534722,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,5.62,NA,NA,"rye"
2022,4,"Vechta","winter rye","V_AF_r2_7m",NA,551,"dornburg1823","g/m2",7,"Vechta",52.758056,8.534722,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,5.51,NA,NA,"rye"
2022,4,"Vechta","winter rye","V_AF_r3_1m",NA,656,"dornburg1823","g/m2",1,"Vechta",52.758056,8.534722,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,6.56,NA,NA,"rye"
2022,4,"Vechta","winter rye","V_AF_r3_24m",NA,755,"dornburg1823","g/m2",24,"Vechta",52.758056,8.534722,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,7.55,NA,NA,"rye"
