"year","tree_age_years","site","crop","plot","yield_straw","yield","data_id","yield_unit","distance_to_tree_strip","field","lat","lon","orientation","soil_type","tree_species","fertilizer","sample_name_db","row","transect","direction","yield_total","aspect","sd_yield","n","crop_unified","yield_tha","yield_straw_tha","yield_total_tha","harvestyear","treeage"
2016,NA,NA,"winter barley","R_AF_r2_7m",258.69,580.76,"reiffenhausen16","g/m2 per year",7,"Reiffenhausen",51.666667,9.983333,NA,"Eutric Cambisol","poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"barley",5.8076,2.5869,NA,2015,1
2017,NA,NA,"rapeseed","R_AF_r2_7m",102.37,344.14,"reiffenhausen16","g/m2 per year",7,"Reiffenhausen",51.666667,9.983333,NA,"Eutric Cambisol","poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"rapeseed",3.4414,1.0237,NA,2015,2
2016,NA,NA,"winter barley","R_AF_r3_1m",239.94,289.16,"reiffenhausen16","g/m2 per year",1,"Reiffenhausen",51.666667,9.983333,NA,"Eutric Cambisol","poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"barley",2.8916,2.3994,NA,2015,1
2017,NA,NA,"rapeseed","R_AF_r3_1m",53.18,194.7,"reiffenhausen16","g/m2 per year",1,"Reiffenhausen",51.666667,9.983333,NA,"Eutric Cambisol","poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"rapeseed",1.947,0.5318,NA,2015,2
2016,NA,NA,"winter barley","R_AF_r3_4m",278.93,584.86,"reiffenhausen16","g/m2 per year",4,"Reiffenhausen",51.666667,9.983333,NA,"Eutric Cambisol","poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"barley",5.8486,2.7893,NA,2015,1
2017,NA,NA,"rapeseed","R_AF_r3_4m",161.21,304.68,"reiffenhausen16","g/m2 per year",4,"Reiffenhausen",51.666667,9.983333,NA,"Eutric Cambisol","poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"rapeseed",3.0468,1.6121,NA,2015,2
2016,NA,NA,"winter barley","R_AF_r3_7m",516.75,718.35,"reiffenhausen16","g/m2 per year",7,"Reiffenhausen",51.666667,9.983333,NA,"Eutric Cambisol","poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"barley",7.1835,5.1675,NA,2015,1
2017,NA,NA,"rapeseed","R_AF_r3_7m",109.93,287.45,"reiffenhausen16","g/m2 per year",7,"Reiffenhausen",51.666667,9.983333,NA,"Eutric Cambisol","poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"rapeseed",2.8745,1.0993,NA,2015,2
2016,NA,NA,"winter barley","R_AF_r4_1m",282.75,368.85,"reiffenhausen16","g/m2 per year",1,"Reiffenhausen",51.666667,9.983333,NA,"Eutric Cambisol","poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"barley",3.6885,2.8275,NA,2015,1
2017,NA,NA,"rapeseed","R_AF_r4_1m",31.25,154.85,"reiffenhausen16","g/m2 per year",1,"Reiffenhausen",51.666667,9.983333,NA,"Eutric Cambisol","poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"rapeseed",1.5485,0.3125,NA,2015,2
2016,NA,NA,"winter barley","R_AF_r4_4m",309.78,640.46,"reiffenhausen16","g/m2 per year",4,"Reiffenhausen",51.666667,9.983333,NA,"Eutric Cambisol","poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"barley",6.4046,3.0978,NA,2015,1
2017,NA,NA,"rapeseed","R_AF_r4_4m",63.2,272.45,"reiffenhausen16","g/m2 per year",4,"Reiffenhausen",51.666667,9.983333,NA,"Eutric Cambisol","poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"rapeseed",2.7245,0.632,NA,2015,2
2016,NA,NA,"winter barley","R_AF_r4_7m",425.91,766.1,"reiffenhausen16","g/m2 per year",7,"Reiffenhausen",51.666667,9.983333,NA,"Eutric Cambisol","poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"barley",7.661,4.2591,NA,2015,1
2017,NA,NA,"rapeseed","R_AF_r4_7m",105.12,310.27,"reiffenhausen16","g/m2 per year",7,"Reiffenhausen",51.666667,9.983333,NA,"Eutric Cambisol","poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"rapeseed",3.1027,1.0512,NA,2015,2
2017,NA,NA,"grass","M-AF-r1",NA,3.39729597,"mariensee1719","t/ha",1,"Mariensee",52.564495,9.464266,"lee","Erd-Niedermoor","willow",NA,NA,NA,NA,NA,NA,NA,NA,NA,"grass",3.39729597,NA,NA,2015,2
2017,NA,NA,"grass","M-AF-r1",NA,3.22201886,"mariensee1719","t/ha",4,"Mariensee",52.564495,9.464266,"lee","Erd-Niedermoor","willow",NA,NA,NA,NA,NA,NA,NA,NA,NA,"grass",3.22201886,NA,NA,2015,2
2017,NA,NA,"grass","M-AF-r1",NA,4.71496155,"mariensee1719","t/ha",7,"Mariensee",52.564495,9.464266,"lee","Erd-Niedermoor","willow",NA,NA,NA,NA,NA,NA,NA,NA,NA,"grass",4.71496155,NA,NA,2015,2
2017,NA,NA,"grass","M-AF-r1",NA,3.95388689,"mariensee1719","t/ha",24,"Mariensee",52.564495,9.464266,"lee","Erd-Niedermoor","willow",NA,NA,NA,NA,NA,NA,NA,NA,NA,"grass",3.95388689,NA,NA,2015,2
2017,NA,NA,"grass","M-AF-r2",NA,2.56744446,"mariensee1719","t/ha",1,"Mariensee",52.564495,9.464266,"luv","Erd-Niedermoor","willow",NA,NA,NA,NA,NA,NA,NA,NA,NA,"grass",2.56744446,NA,NA,2015,2
2017,NA,NA,"grass","M-AF-r2",NA,6.98170262,"mariensee1719","t/ha",4,"Mariensee",52.564495,9.464266,"luv","Erd-Niedermoor","willow",NA,NA,NA,NA,NA,NA,NA,NA,NA,"grass",6.98170262,NA,NA,2015,2
2017,NA,NA,"grass","M-AF-r2",NA,4.31498153,"mariensee1719","t/ha",7,"Mariensee",52.564495,9.464266,"luv","Erd-Niedermoor","willow",NA,NA,NA,NA,NA,NA,NA,NA,NA,"grass",4.31498153,NA,NA,2015,2
2017,NA,NA,"grass","M-AF-r2",NA,3.8751469,"mariensee1719","t/ha",24,"Mariensee",52.564495,9.464266,"luv","Erd-Niedermoor","willow",NA,NA,NA,NA,NA,NA,NA,NA,NA,"grass",3.8751469,NA,NA,2015,2
2017,NA,NA,"grass","M-AF-r3",NA,3.12260885,"mariensee1719","t/ha",1,"Mariensee",52.564495,9.464266,"lee","Erd-Niedermoor","willow",NA,NA,NA,NA,NA,NA,NA,NA,NA,"grass",3.12260885,NA,NA,2015,2
2017,NA,NA,"grass","M-AF-r3",NA,3.52921544,"mariensee1719","t/ha",4,"Mariensee",52.564495,9.464266,"lee","Erd-Niedermoor","willow",NA,NA,NA,NA,NA,NA,NA,NA,NA,"grass",3.52921544,NA,NA,2015,2
2017,NA,NA,"grass","M-AF-r3",NA,2.76459799,"mariensee1719","t/ha",7,"Mariensee",52.564495,9.464266,"lee","Erd-Niedermoor","willow",NA,NA,NA,NA,NA,NA,NA,NA,NA,"grass",2.76459799,NA,NA,2015,2
2017,NA,NA,"grass","M-AF-r3",NA,2.21334462,"mariensee1719","t/ha",24,"Mariensee",52.564495,9.464266,"lee","Erd-Niedermoor","willow",NA,NA,NA,NA,NA,NA,NA,NA,NA,"grass",2.21334462,NA,NA,2015,2
2017,NA,NA,"grass","M-AF-r4",NA,4.13645424,"mariensee1719","t/ha",1,"Mariensee",52.564495,9.464266,"lee","Niedermoor-Gley","willow",NA,NA,NA,NA,NA,NA,NA,NA,NA,"grass",4.13645424,NA,NA,2015,2
2017,NA,NA,"grass","M-AF-r4",NA,3.10429657,"mariensee1719","t/ha",4,"Mariensee",52.564495,9.464266,"lee","Niedermoor-Gley","willow",NA,NA,NA,NA,NA,NA,NA,NA,NA,"grass",3.10429657,NA,NA,2015,2
2017,NA,NA,"grass","M-AF-r4",NA,4.79427019,"mariensee1719","t/ha",7,"Mariensee",52.564495,9.464266,"lee","Niedermoor-Gley","willow",NA,NA,NA,NA,NA,NA,NA,NA,NA,"grass",4.79427019,NA,NA,2015,2
2017,NA,NA,"grass","M-AF-r4",NA,2.99289966,"mariensee1719","t/ha",24,"Mariensee",52.564495,9.464266,"lee","Niedermoor-Gley","willow",NA,NA,NA,NA,NA,NA,NA,NA,NA,"grass",2.99289966,NA,NA,2015,2
2017,NA,NA,"grass","M-AF-r5",NA,1.78567587,"mariensee1719","t/ha",1,"Mariensee",52.564495,9.464266,"luv","Niedermoor-Gley","willow",NA,NA,NA,NA,NA,NA,NA,NA,NA,"grass",1.78567587,NA,NA,2015,2
2017,NA,NA,"grass","M-AF-r5",NA,2.84989904,"mariensee1719","t/ha",4,"Mariensee",52.564495,9.464266,"luv","Niedermoor-Gley","willow",NA,NA,NA,NA,NA,NA,NA,NA,NA,"grass",2.84989904,NA,NA,2015,2
2017,NA,NA,"grass","M-AF-r5",NA,3.89318635,"mariensee1719","t/ha",7,"Mariensee",52.564495,9.464266,"luv","Niedermoor-Gley","willow",NA,NA,NA,NA,NA,NA,NA,NA,NA,"grass",3.89318635,NA,NA,2015,2
2017,NA,NA,"grass","M-AF-r5",NA,2.42090195,"mariensee1719","t/ha",24,"Mariensee",52.564495,9.464266,"luv","Niedermoor-Gley","willow",NA,NA,NA,NA,NA,NA,NA,NA,NA,"grass",2.42090195,NA,NA,2015,2
2017,NA,NA,"grass","M-AF-r6",NA,2.24332649,"mariensee1719","t/ha",1,"Mariensee",52.564495,9.464266,"lee","Niedermoor-Gley","willow",NA,NA,NA,NA,NA,NA,NA,NA,NA,"grass",2.24332649,NA,NA,2015,2
2017,NA,NA,"grass","M-AF-r6",NA,2.47014565,"mariensee1719","t/ha",4,"Mariensee",52.564495,9.464266,"lee","Niedermoor-Gley","willow",NA,NA,NA,NA,NA,NA,NA,NA,NA,"grass",2.47014565,NA,NA,2015,2
2017,NA,NA,"grass","M-AF-r6",NA,1.84663961,"mariensee1719","t/ha",7,"Mariensee",52.564495,9.464266,"lee","Niedermoor-Gley","willow",NA,NA,NA,NA,NA,NA,NA,NA,NA,"grass",1.84663961,NA,NA,2015,2
2017,NA,NA,"grass","M-AF-r6",NA,2.50407107,"mariensee1719","t/ha",24,"Mariensee",52.564495,9.464266,"lee","Niedermoor-Gley","willow",NA,NA,NA,NA,NA,NA,NA,NA,NA,"grass",2.50407107,NA,NA,2015,2
2018,NA,NA,"grass","M-AF-r1",NA,3.78228949,"mariensee1719","t/ha",1,"Mariensee",52.564495,9.464266,"lee","Erd-Niedermoor","willow",NA,NA,NA,NA,NA,NA,NA,NA,NA,"grass",3.78228949,NA,NA,2015,3
2018,NA,NA,"grass","M-AF-r1",NA,4.43791145,"mariensee1719","t/ha",4,"Mariensee",52.564495,9.464266,"lee","Erd-Niedermoor","willow",NA,NA,NA,NA,NA,NA,NA,NA,NA,"grass",4.43791145,NA,NA,2015,3
2018,NA,NA,"grass","M-AF-r1",NA,2.38602734,"mariensee1719","t/ha",7,"Mariensee",52.564495,9.464266,"lee","Erd-Niedermoor","willow",NA,NA,NA,NA,NA,NA,NA,NA,NA,"grass",2.38602734,NA,NA,2015,3
2018,NA,NA,"grass","M-AF-r1",NA,2.25231233,"mariensee1719","t/ha",24,"Mariensee",52.564495,9.464266,"lee","Erd-Niedermoor","willow",NA,NA,NA,NA,NA,NA,NA,NA,NA,"grass",2.25231233,NA,NA,2015,3
2018,NA,NA,"grass","M-AF-r2",NA,2.57090127,"mariensee1719","t/ha",1,"Mariensee",52.564495,9.464266,"luv","Erd-Niedermoor","willow",NA,NA,NA,NA,NA,NA,NA,NA,NA,"grass",2.57090127,NA,NA,2015,3
2018,NA,NA,"grass","M-AF-r2",NA,2.60191413,"mariensee1719","t/ha",4,"Mariensee",52.564495,9.464266,"luv","Erd-Niedermoor","willow",NA,NA,NA,NA,NA,NA,NA,NA,NA,"grass",2.60191413,NA,NA,2015,3
2018,NA,NA,"grass","M-AF-r2",NA,3.71745654,"mariensee1719","t/ha",7,"Mariensee",52.564495,9.464266,"luv","Erd-Niedermoor","willow",NA,NA,NA,NA,NA,NA,NA,NA,NA,"grass",3.71745654,NA,NA,2015,3
2018,NA,NA,"grass","M-AF-r2",NA,3.30634792,"mariensee1719","t/ha",24,"Mariensee",52.564495,9.464266,"luv","Erd-Niedermoor","willow",NA,NA,NA,NA,NA,NA,NA,NA,NA,"grass",3.30634792,NA,NA,2015,3
2018,NA,NA,"grass","M-AF-r3",NA,3.25700639,"mariensee1719","t/ha",1,"Mariensee",52.564495,9.464266,"lee","Erd-Niedermoor","willow",NA,NA,NA,NA,NA,NA,NA,NA,NA,"grass",3.25700639,NA,NA,2015,3
2018,NA,NA,"grass","M-AF-r3",NA,3.02393789,"mariensee1719","t/ha",4,"Mariensee",52.564495,9.464266,"lee","Erd-Niedermoor","willow",NA,NA,NA,NA,NA,NA,NA,NA,NA,"grass",3.02393789,NA,NA,2015,3
2018,NA,NA,"grass","M-AF-r3",NA,3.30271175,"mariensee1719","t/ha",7,"Mariensee",52.564495,9.464266,"lee","Erd-Niedermoor","willow",NA,NA,NA,NA,NA,NA,NA,NA,NA,"grass",3.30271175,NA,NA,2015,3
2018,NA,NA,"grass","M-AF-r3",NA,2.98199886,"mariensee1719","t/ha",24,"Mariensee",52.564495,9.464266,"lee","Erd-Niedermoor","willow",NA,NA,NA,NA,NA,NA,NA,NA,NA,"grass",2.98199886,NA,NA,2015,3
2018,NA,NA,"grass","M-AF-r4",NA,2.39925449,"mariensee1719","t/ha",1,"Mariensee",52.564495,9.464266,"lee","Niedermoor-Gley","willow",NA,NA,NA,NA,NA,NA,NA,NA,NA,"grass",2.39925449,NA,NA,2015,3
2018,NA,NA,"grass","M-AF-r4",NA,2.95234362,"mariensee1719","t/ha",4,"Mariensee",52.564495,9.464266,"lee","Niedermoor-Gley","willow",NA,NA,NA,NA,NA,NA,NA,NA,NA,"grass",2.95234362,NA,NA,2015,3
2018,NA,NA,"grass","M-AF-r4",NA,3.52118808,"mariensee1719","t/ha",7,"Mariensee",52.564495,9.464266,"lee","Niedermoor-Gley","willow",NA,NA,NA,NA,NA,NA,NA,NA,NA,"grass",3.52118808,NA,NA,2015,3
2018,NA,NA,"grass","M-AF-r4",NA,3.39026541,"mariensee1719","t/ha",24,"Mariensee",52.564495,9.464266,"lee","Niedermoor-Gley","willow",NA,NA,NA,NA,NA,NA,NA,NA,NA,"grass",3.39026541,NA,NA,2015,3
2018,NA,NA,"grass","M-AF-r5",NA,1.58728229,"mariensee1719","t/ha",1,"Mariensee",52.564495,9.464266,"luv","Niedermoor-Gley","willow",NA,NA,NA,NA,NA,NA,NA,NA,NA,"grass",1.58728229,NA,NA,2015,3
2018,NA,NA,"grass","M-AF-r5",NA,2.76188799,"mariensee1719","t/ha",4,"Mariensee",52.564495,9.464266,"luv","Niedermoor-Gley","willow",NA,NA,NA,NA,NA,NA,NA,NA,NA,"grass",2.76188799,NA,NA,2015,3
2018,NA,NA,"grass","M-AF-r5",NA,3.5354245,"mariensee1719","t/ha",7,"Mariensee",52.564495,9.464266,"luv","Niedermoor-Gley","willow",NA,NA,NA,NA,NA,NA,NA,NA,NA,"grass",3.5354245,NA,NA,2015,3
2018,NA,NA,"grass","M-AF-r5",NA,3.55912556,"mariensee1719","t/ha",24,"Mariensee",52.564495,9.464266,"luv","Niedermoor-Gley","willow",NA,NA,NA,NA,NA,NA,NA,NA,NA,"grass",3.55912556,NA,NA,2015,3
2018,NA,NA,"grass","M-AF-r6",NA,2.68288021,"mariensee1719","t/ha",1,"Mariensee",52.564495,9.464266,"lee","Niedermoor-Gley","willow",NA,NA,NA,NA,NA,NA,NA,NA,NA,"grass",2.68288021,NA,NA,2015,3
2018,NA,NA,"grass","M-AF-r6",NA,3.20725611,"mariensee1719","t/ha",4,"Mariensee",52.564495,9.464266,"lee","Niedermoor-Gley","willow",NA,NA,NA,NA,NA,NA,NA,NA,NA,"grass",3.20725611,NA,NA,2015,3
2018,NA,NA,"grass","M-AF-r6",NA,3.17768445,"mariensee1719","t/ha",7,"Mariensee",52.564495,9.464266,"lee","Niedermoor-Gley","willow",NA,NA,NA,NA,NA,NA,NA,NA,NA,"grass",3.17768445,NA,NA,2015,3
2018,NA,NA,"grass","M-AF-r6",NA,2.24069091,"mariensee1719","t/ha",24,"Mariensee",52.564495,9.464266,"lee","Niedermoor-Gley","willow",NA,NA,NA,NA,NA,NA,NA,NA,NA,"grass",2.24069091,NA,NA,2015,3
2016,NA,"Forst","winter wheat","F_AF_r1_1m",355.21,373.89,"signal16","g/m2 per year",1,"Forst",51.787,14.633,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"wheat",3.7389,3.5521,NA,2014,2
2016,NA,"Forst","winter wheat","F_AF_r1_4m",943.41,582.9,"signal16","g/m2 per year",4,"Forst",51.787,14.633,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"wheat",5.829,9.4341,NA,2014,2
2016,NA,"Forst","winter wheat","F_AF_r1_7m",906.04,705.86,"signal16","g/m2 per year",7,"Forst",51.787,14.633,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"wheat",7.0586,9.0604,NA,2014,2
2016,NA,"Forst","winter wheat","F_AF_r2_1m",607.99,303.72,"signal16","g/m2 per year",1,"Forst",51.787,14.633,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"wheat",3.0372,6.0799,NA,2014,2
2016,NA,"Forst","winter wheat","F_AF_r2_4m",921.09,590.39,"signal16","g/m2 per year",4,"Forst",51.787,14.633,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"wheat",5.9039,9.2109,NA,2014,2
2016,NA,"Forst","winter wheat","F_AF_r2_7m",833.35,547.42,"signal16","g/m2 per year",7,"Forst",51.787,14.633,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"wheat",5.4742,8.3335,NA,2014,2
2016,NA,"Forst","winter wheat","F_AF_r3_1m",675.91,364.17,"signal16","g/m2 per year",1,"Forst",51.787,14.633,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"wheat",3.6417,6.7591,NA,2014,2
2016,NA,"Forst","winter wheat","F_AF_r3_4m",1016.53,633.06,"signal16","g/m2 per year",4,"Forst",51.787,14.633,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"wheat",6.3306,10.1653,NA,2014,2
2016,NA,"Forst","winter wheat","F_AF_r3_7m",940.91,622.76,"signal16","g/m2 per year",7,"Forst",51.787,14.633,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"wheat",6.2276,9.4091,NA,2014,2
2016,NA,"Forst","winter wheat","F_AF_r4_1m",536.73,252.24,"signal16","g/m2 per year",1,"Forst",51.787,14.633,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"wheat",2.5224,5.3673,NA,2014,2
2016,NA,"Forst","winter wheat","F_AF_r4_4m",1055.25,718.07,"signal16","g/m2 per year",4,"Forst",51.787,14.633,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"wheat",7.1807,10.5525,NA,2014,2
2016,NA,"Forst","winter wheat","F_AF_r4_7m",856.07,569.63,"signal16","g/m2 per year",7,"Forst",51.787,14.633,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"wheat",5.6963,8.5607,NA,2014,2
2016,NA,"Forst","winter wheat","F_AF_r1_24m",908.92,681.93,"signal16","g/m2 per year",24,"Forst",51.787,14.633,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"wheat",6.8193,9.0892,NA,2014,2
2016,NA,"Forst","winter wheat","F_AF_r2_24m",1057.72,740.62,"signal16","g/m2 per year",24,"Forst",51.787,14.633,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"wheat",7.4062,10.5772,NA,2014,2
2016,NA,"Forst","winter wheat","F_AF_r3_24m",979.28,697.46,"signal16","g/m2 per year",24,"Forst",51.787,14.633,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"wheat",6.9746,9.7928,NA,2014,2
2016,NA,"Forst","winter wheat","F_AF_r4_24m",1022.35,787.85,"signal16","g/m2 per year",24,"Forst",51.787,14.633,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"wheat",7.8785,10.2235,NA,2014,2
2017,NA,"Forst","winter barley","F_AF_r1_1m",230.07,324.61,"signal16","g/m2 per year",1,"Forst",51.787,14.633,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"barley",3.2461,2.3007,NA,2014,3
2017,NA,"Forst","winter barley","F_AF_r1_4m",205.99,321.91,"signal16","g/m2 per year",4,"Forst",51.787,14.633,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"barley",3.2191,2.0599,NA,2014,3
2017,NA,"Forst","winter barley","F_AF_r1_7m",290,428.8,"signal16","g/m2 per year",7,"Forst",51.787,14.633,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"barley",4.288,2.9,NA,2014,3
2017,NA,"Forst","winter barley","F_AF_r2_1m",267.78,313.03,"signal16","g/m2 per year",1,"Forst",51.787,14.633,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"barley",3.1303,2.6778,NA,2014,3
2017,NA,"Forst","winter barley","F_AF_r2_4m",272.57,409.38,"signal16","g/m2 per year",4,"Forst",51.787,14.633,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"barley",4.0938,2.7257,NA,2014,3
2017,NA,"Forst","winter barley","F_AF_r2_7m",303.98,461.92,"signal16","g/m2 per year",7,"Forst",51.787,14.633,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"barley",4.6192,3.0398,NA,2014,3
2017,NA,"Forst","winter barley","F_AF_r3_1m",239.19,301.76,"signal16","g/m2 per year",1,"Forst",51.787,14.633,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"barley",3.0176,2.3919,NA,2014,3
2017,NA,"Forst","winter barley","F_AF_r3_4m",397.71,532.17,"signal16","g/m2 per year",4,"Forst",51.787,14.633,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"barley",5.3217,3.9771,NA,2014,3
2017,NA,"Forst","winter barley","F_AF_r3_7m",390.37,584.72,"signal16","g/m2 per year",7,"Forst",51.787,14.633,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"barley",5.8472,3.9037,NA,2014,3
2017,NA,"Forst","winter barley","F_AF_r4_1m",266.02,267.85,"signal16","g/m2 per year",1,"Forst",51.787,14.633,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"barley",2.6785,2.6602,NA,2014,3
2017,NA,"Forst","winter barley","F_AF_r4_4m",251.53,400.91,"signal16","g/m2 per year",4,"Forst",51.787,14.633,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"barley",4.0091,2.5153,NA,2014,3
2017,NA,"Forst","winter barley","F_AF_r4_7m",261.5,378.76,"signal16","g/m2 per year",7,"Forst",51.787,14.633,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"barley",3.7876,2.615,NA,2014,3
2017,NA,"Forst","winter barley","F_AF_r1_24m",338.19,540.8,"signal16","g/m2 per year",24,"Forst",51.787,14.633,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"barley",5.408,3.3819,NA,2014,3
2017,NA,"Forst","winter barley","F_AF_r2_24m",396.97,612.97,"signal16","g/m2 per year",24,"Forst",51.787,14.633,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"barley",6.1297,3.9697,NA,2014,3
2017,NA,"Forst","winter barley","F_AF_r3_24m",532.35,699.22,"signal16","g/m2 per year",24,"Forst",51.787,14.633,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"barley",6.9922,5.3235,NA,2014,3
2017,NA,"Forst","winter barley","F_AF_r4_24m",414.75,625.42,"signal16","g/m2 per year",24,"Forst",51.787,14.633,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"barley",6.2542,4.1475,NA,2014,3
2019,NA,NA,"barley","F_AF_r1_1m",1.342725012,2.138942585,"forst1920","t/ha",1,"Forst",51.78825209,14.63338865,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"barley",2.138942585,1.342725012,NA,2014,5
2019,NA,NA,"barley","F_AF_r1_4m",2.078921112,3.27456277,"forst1920","t/ha",4,"Forst",51.78825026,14.63343536,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"barley",3.27456277,2.078921112,NA,2014,5
2019,NA,NA,"barley","F_AF_r1_7m",2.439590604,3.716810099,"forst1920","t/ha",7,"Forst",51.78824843,14.63347566,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"barley",3.716810099,2.439590604,NA,2014,5
2019,NA,NA,"barley","F_AF_r1_24m",2.678492239,3.872666208,"forst1920","t/ha",24,"Forst",51.78824659,14.63369547,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"barley",3.872666208,2.678492239,NA,2014,5
2019,NA,NA,"barley","F_AF_r2_1m",1.59253823,2.093471294,"forst1920","t/ha",1,"Forst",51.78773005,14.63338957,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"barley",2.093471294,1.59253823,NA,2014,5
2019,NA,NA,"barley","F_AF_r2_4m",2.721161103,4.359914849,"forst1920","t/ha",4,"Forst",51.78773005,14.63342987,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"barley",4.359914849,2.721161103,NA,2014,5
2019,NA,NA,"barley","F_AF_r2_7m",3.187713595,4.782238158,"forst1920","t/ha",7,"Forst",51.78773005,14.633472,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"barley",4.782238158,3.187713595,NA,2014,5
2019,NA,NA,"barley","F_AF_r2_24m",2.537399679,4.38068862,"forst1920","t/ha",24,"Forst",51.78773005,14.6336918,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"barley",4.38068862,2.537399679,NA,2014,5
2019,NA,NA,"barley","F_AF_r3_1m",3.627941476,5.300594903,"forst1920","t/ha",1,"Forst",51.78666398,14.63398305,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"barley",5.300594903,3.627941476,NA,2014,5
2019,NA,NA,"barley","F_AF_r3_4m",3.252809216,4.417226142,"forst1920","t/ha",4,"Forst",51.78666398,14.63394275,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"barley",4.417226142,3.252809216,NA,2014,5
2019,NA,NA,"barley","F_AF_r3_7m",3.225873544,4.385340207,"forst1920","t/ha",7,"Forst",51.78666398,14.63390245,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"barley",4.385340207,3.225873544,NA,2014,5
2019,NA,NA,"barley","F_AF_r3_24m",2.641720629,3.219110379,"forst1920","t/ha",24,"Forst",51.78666398,14.63368631,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"barley",3.219110379,2.641720629,NA,2014,5
2019,NA,NA,"barley","F_AF_r4_1m",3.139507996,4.065112901,"forst1920","t/ha",1,"Forst",51.78601555,14.63398671,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"barley",4.065112901,3.139507996,NA,2014,5
