"swf_d100","swf_d200","swf_d300","swf_d400","swf_d500","swf_d600","swf_d700","swf_d800","swf_d900","swf_d1000"
0.0132583366813982,0.00830154812654251,0.00839030453697949,0.0193471810089021,0.0415424560053851,0.029283287493933,0.00411149825783972,0.000735068912710567,0.000600895881131869,0.00315831030398736
0.0132583366813982,0.00830154812654251,0.00839030453697949,0.0193471810089021,0.0415424560053851,0.029283287493933,0.00411149825783972,0.000735068912710567,0.000600895881131869,0.00315831030398736
0.0132583366813982,0.00830154812654251,0.00839030453697949,0.0193471810089021,0.0415424560053851,0.029283287493933,0.00411149825783972,0.000735068912710567,0.000600895881131869,0.00315831030398736
0.152338811630847,0.0429955947136564,0.063575350823673,0.0706730319198727,0.0703373165935562,0.0460882296772551,0.0236816138581296,0.019711793339438,0.0220110915265896,0.0242076269542616
0.152338811630847,0.0429955947136564,0.063575350823673,0.0706730319198727,0.0703373165935562,0.0460882296772551,0.0236816138581296,0.019711793339438,0.0220110915265896,0.0242076269542616
0.152338811630847,0.0429955947136564,0.063575350823673,0.0706730319198727,0.0703373165935562,0.0460882296772551,0.0236816138581296,0.019711793339438,0.0220110915265896,0.0242076269542616
0.201448936667446,0.105542452830189,0.161307667491128,0.122989673269003,0.0469077202289543,0.0468350668647845,0.0858619798397519,0.05302614737612,0.0324976406384637,0.0475658776239393
0.201448936667446,0.105542452830189,0.161307667491128,0.122989673269003,0.0469077202289543,0.0468350668647845,0.0858619798397519,0.05302614737612,0.0324976406384637,0.0475658776239393
0.201448936667446,0.105542452830189,0.161307667491128,0.122989673269003,0.0469077202289543,0.0468350668647845,0.0858619798397519,0.05302614737612,0.0324976406384637,0.0475658776239393
0.24959102594064,0.0571933962264151,0.0538767609420368,0.0789740985271711,0.0407650425799246,0.0180089153046062,0.0376324631687775,0.0254616931797404,0.0299536334167658,0.0381866904868245
0.24959102594064,0.0571933962264151,0.0538767609420368,0.0789740985271711,0.0407650425799246,0.0180089153046062,0.0376324631687775,0.0254616931797404,0.0299536334167658,0.0381866904868245
0.24959102594064,0.0571933962264151,0.0538767609420368,0.0789740985271711,0.0407650425799246,0.0180089153046062,0.0376324631687775,0.0254616931797404,0.0299536334167658,0.0381866904868245
0.24959102594064,0.0571933962264151,0.0538767609420368,0.0789740985271711,0.0407650425799246,0.0180089153046062,0.0376324631687775,0.0254616931797404,0.0299536334167658,0.0381866904868245
0.24959102594064,0.0571933962264151,0.0538767609420368,0.0789740985271711,0.0407650425799246,0.0180089153046062,0.0376324631687775,0.0254616931797404,0.0299536334167658,0.0381866904868245
0.24959102594064,0.0571933962264151,0.0538767609420368,0.0789740985271711,0.0407650425799246,0.0180089153046062,0.0376324631687775,0.0254616931797404,0.0299536334167658,0.0381866904868245
0.24959102594064,0.0571933962264151,0.0538767609420368,0.0789740985271711,0.0407650425799246,0.0180089153046062,0.0376324631687775,0.0254616931797404,0.0299536334167658,0.0381866904868245
0.24959102594064,0.0571933962264151,0.0538767609420368,0.0789740985271711,0.0407650425799246,0.0180089153046062,0.0376324631687775,0.0254616931797404,0.0299536334167658,0.0381866904868245
0.24959102594064,0.0571933962264151,0.0538767609420368,0.0789740985271711,0.0407650425799246,0.0180089153046062,0.0376324631687775,0.0254616931797404,0.0299536334167658,0.0381866904868245
0.24959102594064,0.0571933962264151,0.0538767609420368,0.0789740985271711,0.0407650425799246,0.0180089153046062,0.0376324631687775,0.0254616931797404,0.0299536334167658,0.0381866904868245
0.24959102594064,0.0571933962264151,0.0538767609420368,0.0789740985271711,0.0407650425799246,0.0180089153046062,0.0376324631687775,0.0254616931797404,0.0299536334167658,0.0381866904868245
0.24959102594064,0.0571933962264151,0.0538767609420368,0.0789740985271711,0.0407650425799246,0.0180089153046062,0.0376324631687775,0.0254616931797404,0.0299536334167658,0.0381866904868245
0.24959102594064,0.0571933962264151,0.0538767609420368,0.0789740985271711,0.0407650425799246,0.0180089153046062,0.0376324631687775,0.0254616931797404,0.0299536334167658,0.0381866904868245
0.24959102594064,0.0571933962264151,0.0538767609420368,0.0789740985271711,0.0407650425799246,0.0180089153046062,0.0376324631687775,0.0254616931797404,0.0299536334167658,0.0381866904868245
0.24959102594064,0.0571933962264151,0.0538767609420368,0.0789740985271711,0.0407650425799246,0.0180089153046062,0.0376324631687775,0.0254616931797404,0.0299536334167658,0.0381866904868245
0.24959102594064,0.0571933962264151,0.0538767609420368,0.0789740985271711,0.0407650425799246,0.0180089153046062,0.0376324631687775,0.0254616931797404,0.0299536334167658,0.0381866904868245
